prompt_id,prompt_family,repetition_index,token_count,latency_ms,decision,g_score,g_final,v_score,delta_g,stability_score,coherence_score,semantic_risk,factual_hallucination_score,semantic_instability_score,information_density,error,baromètre,modèle
NM-WEEKLY-Q02,factual_stable,98,246.0,22702.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6502,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q02,factual_stable,99,271.0,23062.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6098,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q02,factual_stable,100,250.0,22800.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6381,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,1,214.0,21447.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7699,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,2,217.0,21476.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.771,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,3,319.0,22814.0,ALLOW,0.6,0.969231,1.0,0.02,0.923077,1.0,0.0,0.0,0.0,0.6556,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,4,322.0,22894.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6685,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,5,269.0,22152.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6965,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,6,308.0,22680.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6603,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,7,287.0,22407.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6828,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,8,313.0,22746.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6551,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,9,295.0,22522.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6863,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,10,298.0,22556.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6768,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,11,265.0,22083.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7312,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,12,252.0,21915.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7274,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,13,341.0,23108.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6408,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,14,305.0,22638.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6984,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,15,333.0,23046.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6865,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,16,311.0,23792.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6968,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,17,233.0,21655.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7229,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,18,306.0,22631.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6749,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,19,295.0,22523.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6781,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,20,337.0,23074.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6762,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,21,326.0,22913.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.695,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,22,257.0,22019.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.701,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,23,364.0,23436.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6383,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,24,277.0,22283.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7157,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,25,237.0,21720.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7369,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,26,292.0,22478.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6627,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,27,305.0,22622.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6776,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,28,317.0,22820.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6597,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,29,290.0,22432.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6722,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,30,246.0,21859.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6887,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,31,278.0,22286.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7078,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,32,262.0,22053.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7666,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,33,317.0,22809.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6701,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,34,241.0,21773.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7257,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,35,238.0,21738.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7486,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,36,341.0,23176.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6887,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,37,298.0,22559.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6681,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,38,247.0,21845.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7052,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,39,323.0,22900.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.675,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,40,284.0,22343.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6826,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,41,252.0,21941.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7513,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,42,279.0,22326.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6838,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,43,275.0,22244.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7024,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,44,304.0,22642.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6731,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,45,218.0,21470.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7451,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,46,286.0,22372.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.732,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,47,275.0,22253.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7378,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,48,247.0,21874.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7511,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,49,329.0,22943.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6253,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,50,241.0,21768.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7231,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,51,244.0,21844.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7166,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,52,275.0,22245.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6841,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,53,359.0,23395.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6481,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,54,262.0,22093.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6982,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,55,251.0,21927.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7304,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,56,254.0,21942.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7413,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,57,238.0,21730.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7468,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,58,240.0,21754.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7434,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,59,305.0,22624.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6631,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,60,301.0,22610.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6609,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,61,292.0,22453.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.691,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,62,282.0,22346.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7034,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,63,358.0,23367.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6192,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,64,229.0,21618.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7801,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,65,276.0,22322.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.3,0.6739,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,66,279.0,22285.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7076,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,67,288.0,22388.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6753,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,68,304.0,22602.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6812,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,69,347.0,23193.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6651,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,70,278.0,22910.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7168,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,71,311.0,22705.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.666,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,72,258.0,22001.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7363,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,73,366.0,23457.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.63,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,74,255.0,21956.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7222,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,75,352.0,23250.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6523,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,76,329.0,22964.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6634,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,77,266.0,22096.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6715,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,78,279.0,22314.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7487,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,79,333.0,23025.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6408,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,80,311.0,22739.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6297,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,81,273.0,22191.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7401,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,82,273.0,22193.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7139,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,83,275.0,22235.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6644,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,84,284.0,22349.0,ALLOW,0.6,0.969231,,0.0,0.923077,1.0,0.0,0.0,0.0,0.6679,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,85,269.0,22176.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7358,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,86,315.0,22782.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6777,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,87,279.0,22279.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6948,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,88,305.0,22643.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6736,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,89,322.0,22841.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6446,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,90,244.0,21814.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7192,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,91,244.0,21838.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.718,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,92,290.0,22431.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7004,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,93,276.0,22238.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7516,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,94,311.0,22708.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6814,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,95,298.0,22525.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6597,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,96,301.0,22606.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6843,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,97,241.0,21795.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7567,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,98,295.0,22512.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6523,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,99,324.0,22887.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6553,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q03,open_stable,100,261.0,22073.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7008,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q04,open_sensitive,1,243.0,21985.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7038,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q04,open_sensitive,2,254.0,22127.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6814,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q04,open_sensitive,3,237.0,21911.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7122,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q04,open_sensitive,4,205.0,21492.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7229,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q04,open_sensitive,5,248.0,22074.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6697,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q04,open_sensitive,6,246.0,22057.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.1,0.6706,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q04,open_sensitive,7,200.0,21434.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7249,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q04,open_sensitive,8,194.0,21336.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7048,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q04,open_sensitive,9,236.0,21897.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6843,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q04,open_sensitive,10,260.0,22212.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6592,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q04,open_sensitive,11,224.0,21736.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7617,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q04,open_sensitive,12,198.0,21871.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7007,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q04,open_sensitive,13,311.0,22910.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6676,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q04,open_sensitive,14,263.0,22250.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6904,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q04,open_sensitive,15,204.0,21492.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7308,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q04,open_sensitive,16,278.0,22448.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6901,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q04,open_sensitive,17,271.0,22594.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6497,,baromètre7,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
